1.070356001	1.243738051	2.544416993	0.191175251	-1.877618213	-0.5929895501	-0.8144547383	-0.0822350972	0.07764725599	0.05697674064	-0.4551587299	0.4335571879	-0.721497707	-0.8342153998	-1.146636979	0.5451657361	-0.9957999464	-0.05013536837	-1.092131404	-0.04083329178	-0.6157716123	-0.8600182333	2.567272614	-0.4464582237	1.525450016	1.833590794	0.7348991383	0.2518916026	2.619509188	1.091900848	
0.8128818886	1.021081822	1.26763857	0.6564152685	-1.82415854	-0.8529702446	-0.6300533459	-1.248899722	0.4163588133	-1.611865147	1.051992644	0.4931601929	2.223255668	-1.118375255	-0.8677417713	1.114537781	0.1174817828	-1.540908603	-1.502196984	0.08480208362	-0.7751157329	-0.2025376114	2.664400453	-1.650971534	0.2946417877	1.597306779	-0.3487221435	-0.2702671442	3.51538445	0.1826115339	
1.194514458	-0.04751165056	0.5396842465	0.01003820594	-1.264764062	0.3248227137	-0.3403021147	-0.7154944366	-0.1980360433	-1.480532271	0.9827265463	-0.201427281	-0.465224888	0.01232165007	-0.3850055584	1.532651802	-0.2254430523	-2.166200044	-0.05480930877	0.6513445962	-0.7627469797	-1.009384458	1.697953522	-2.358032418	-0.7500170826	-0.09733258117	0.9545076981	-0.7032407375	2.319396113	-1.467995812	
1.184936274	-0.175482532	1.322902664	0.2505302844	-0.7284483121	-0.2230278387	-0.5348678062	0.6681541294	-1.165441436	-0.6458399229	-0.8682248318	-1.163160421	-0.4101603063	1.082057171	0.4756968682	1.373718489	-0.1910592049	-1.367148415	0.9987694017	1.402840165	-0.4646401068	-1.415253065	1.028123053	-1.890088576	-0.2228236499	-0.4452194437	1.260218895	-0.5145022418	-0.5637610335	-0.1437472313	
1.129570245	-0.08650496935	0.001611790532	0.5323650643	-0.2452392353	-1.955589946	-0.9282666139	0.6641556719	-0.8033939445	-0.08867956615	1.268701147	-1.575067035	0.5801451666	1.65181463	1.740863253	-0.4124948448	-0.1555044927	-0.975420209	0.8682697587	1.655419108	-0.8668090826	0.03915156324	-0.1501292638	-0.7555680149	1.289975569	-0.7179131765	0.2295567498	-0.7381333199	-0.4684230285	0.2200026279	
1.352517926	1.33493283	-0.4026598133	0.7529924936	0.5307642019	0.7939904018	-1.005973876	0.1431698378	-0.7525702953	0.3791705502	1.047510648	-1.244454069	0.5144166114	1.711071368	1.943882045	-2.444977283	0.3110369031	-0.8320918573	0.67846052	0.2922457372	-1.23731814	-0.6352472579	-1.935013038	-0.1541547898	1.249526948	-1.478423131	0.9697515135	0.2885144193	0.06698299369	-0.1461039733	
1.289955652	0.3649964377	1.897496715	0.9362654507	0.9674263129	-1.050118451	-1.223835271	0.1888445708	-1.294673437	1.169187481	0.08767456796	-0.2392012044	0.4236689045	1.139875016	2.877383393	-2.369944151	0.2367539362	0.1909744381	0.7049197768	0.156488833	-0.8936782462	-2.360824155	-2.038421052	0.7555254142	1.394335597	-1.158622663	0.522570266	0.6490631567	0.4505068198	-1.06854733	
1.337201787	-0.676116122	0.2409884582	0.7736172816	1.45494733	-1.601728975	-0.3380778965	0.5212227622	-1.460731567	1.045018196	0.9471428474	0.410630234	0.4491253602	0.2794756438	2.739354933	-0.6048039338	0.2932305211	0.294612392	0.005525375241	0.6303123551	-0.9444462374	0.5435698973	-1.043649578	0.7103634605	2.101748509	0.4050156275	1.130313246	0.3787125354	0.5587773994	-0.4944639567	
1.221089277	-1.037942252	0.4587243529	1.035977603	-0.3659874701	1.114093215	0.693588165	-0.5005304326	-0.4259001048	0.7283207139	1.777265958	0.7102968338	1.558898618	0.1631597574	2.399974141	1.006181853	0.7065443563	-0.2053746771	-0.9100750711	-0.7173053212	-1.661072096	-0.134426665	-1.134424115	0.06344858025	1.914534308	0.04008696883	1.032721516	0.3396196978	-0.4988518864	1.191567127	
1.300013139	0.2540726743	1.401484455	0.9604632214	-1.616566804	0.9481272515	0.3038234372	-0.7199925832	0.591517222	0.6860500321	0.7437743593	-0.05845367266	0.6981629072	1.207059574	2.8749642	0.7837678017	0.7411411212	0.9881160379	-1.3064942	-1.297532582	-1.133486699	-0.873061786	1.314650383	-0.04358381605	0.2240421451	-1.208270139	0.9456660508	-0.8948754573	-0.7855406066	-0.8672870059	
1.232281596	0.7647454333	0.7408565084	0.7423133833	-0.6367136883	-1.611141018	-0.349049377	0.01564088212	0.1328635027	0.2127671539	0.3504800106	-0.3356283524	1.809377751	0.7004230475	1.840380437	0.2980651265	0.663169491	2.179143545	-1.115623107	1.827899399	-0.971649504	-0.8688774304	2.402836788	-0.6737326949	-1.418463535	-1.4290486	1.058402064	-0.6090593415	-2.584662806	-0.8520433048	
1.191344805	1.631531981	-0.2752513847	0.8868613022	-0.08057419631	0.4104717643	0.2668735329	-0.7386019467	-0.6181391712	-0.3801132816	1.757699153	-0.782155935	0.9412484888	-0.5767034259	-0.4705828969	-0.1494334918	0.7606221619	0.3083633585	-1.091390738	1.648495859	-1.561063587	-1.389829537	2.202324033	-0.9305288321	0.03270638998	-1.087220152	0.2814059874	0.3588762693	-0.6627641809	1.741629945	
1.168198497	2.283185061	1.041310949	0.6296991612	1.249690387	0.08455125997	0.8819250648	-0.2380050958	-1.002628332	-0.6775756265	-0.01131103782	0.7393831419	0.4327051167	-0.5083128815	-1.970418746	-0.01870960995	0.5133754806	-1.319835863	-0.9521186145	1.285815872	-1.120998612	-2.307753929	1.158176822	-0.5266437967	0.4240848193	-0.9991683225	0.8294422245	-0.1278280951	0.1607076519	-0.3431663403	
1.01696689	0.3188455265	1.561280815	0.7171472811	-0.4699790998	-0.8222931417	0.65775197	-0.6298011696	-1.292506929	-0.3055441357	-0.06909510483	1.590318678	1.862406	-0.2488188786	-1.932646983	-0.2910433989	1.291804707	-1.817551391	-1.613747672	-0.1939570654	-1.399936763	0.1875686026	1.485671611	-0.2096203184	-0.4449563364	-0.593326232	0.7838136474	-1.2189854	-0.05959801769	1.240727972	
1.27899428	-0.4567993499	0.2676203893	0.4031409581	-1.376724073	-0.648127018	0.6262163002	-0.8894166291	-1.017695129	-0.4787964646	1.282570544	-0.3390642635	0.7203170661	0.4282468813	-1.58420202	-0.04132801526	1.066622612	-1.640429584	-1.683174576	0.310100355	-1.348150521	-0.2291435181	0.9402437441	-0.1613326337	-1.078160892	-1.018424641	0.6875245745	-1.708562185	0.8576596673	-0.8722669845	
1.340891316	-0.9183693838	-0.1789994377	0.6313455365	-0.5272448137	0.5375747336	0.5355449663	0.2492510056	-1.50122781	-0.02111219682	0.2281995814	-1.333629393	-0.03343112872	0.9490298338	-0.3989955174	0.4487009272	1.171973968	-1.585079911	-0.03019934765	1.550259398	-0.9356877281	-1.331757602	-0.6095538501	-0.01889767375	-0.4820344106	-1.267464934	1.071781103	0.1997694042	-1.11824668	-0.337384641	
1.236444527	-0.2138650138	1.660691708	0.8660339313	-0.1288098871	-0.7982344444	0.3258216365	0.757186701	-1.250723317	0.745637629	0.3156344221	-1.778753807	-0.4321987878	1.610590961	-0.01782104288	0.6487147423	0.8319016775	0.1707547185	1.465080761	1.453848417	-0.4958539212	-1.097740093	-0.9795692504	0.6462953469	0.6926416896	-1.447724048	0.1162838723	0.69191822	-0.9972140426	1.415101398	
1.209026062	1.965301445	0.3331612628	1.173897635	0.7773359151	-1.235903594	0.3181632016	-0.1823379996	-0.3065173759	1.299710198	1.970895975	-1.185329207	1.991750888	1.056131121	-0.2307458139	0.367092276	1.161773791	-0.1917824779	1.037995675	0.02161456886	-1.12414395	-0.1328824585	-0.3012806231	0.7790116678	-0.1652906279	-0.6242593536	0.206706023	0.4870039602	-0.2332524221	0.5045581946	
1.576468697	1.605383306	0.1680848221	1.059862239	1.100413042	0.2517964924	-0.04066160612	-0.3743003113	-0.4896558793	1.462951992	1.119995904	0.8773595105	0.3930582867	0.3694231208	-1.365225657	-0.4717138969	0.8596265101	-0.3934580387	0.3038584894	0.3039954781	-1.145345712	-2.029200671	0.3301315146	0.7195852946	-0.3265686235	-1.370377125	0.8418382039	0.5079996983	0.3880430102	-0.2438587616	
1.123529524	-0.2687433586	1.889833901	0.7625982266	-0.03630644405	0.1549213019	-0.3005023997	-0.3548250728	-1.48134062	0.8268281864	0.001496651078	1.36759795	0.09405314128	0.1723322742	-0.7067578532	-0.5316997392	1.17090595	-0.685900794	-0.6516033943	0.2316865862	-1.563046915	0.06378558151	1.806455054	-0.1069575714	0.7065372527	-1.281895266	0.2917860205	0.777284686	-0.1492627214	0.8632055261	
1.284089899	-0.3537189964	0.3910620512	0.6876634747	-1.651138938	-1.749224656	-0.1759274235	-0.2803343414	-0.9074944182	0.1473105074	0.7102572825	-0.06872762114	0.7340414196	0.7280139758	0.05680907771	0.1393748035	0.8692236169	-0.7005963872	-0.7329030583	0.1461418539	-0.9661082828	0.04766690776	2.084352579	-0.2438543404	0.7301124952	-0.6160564798	0.7103734338	-0.4977159307	1.339598386	-1.065831691	
1.452971302	-0.8499273989	-0.3878128844	0.6584678261	-0.4393429086	0.8016048765	0.1896486592	0.05543899618	-1.100032428	-0.4600378664	0.4765213988	-0.8571327516	-0.03828552737	0.5242110162	-0.6563507718	0.7160958843	0.5600347396	-0.7218473687	0.005823056414	1.517722891	-1.028370132	-1.36621056	0.9442307099	0.5072340189	0.06853593806	-0.9168233658	1.631793979	0.2436396089	0.5756898612	-0.595677018	
1.281486623	-0.01695493477	1.798884373	0.7866597479	-0.55520484	-0.1089328736	0.7717866567	0.1576501284	-0.6174786204	-0.3071515819	-0.214408574	-1.511726646	0.7989862512	0.260971776	-1.380782308	0.9699877482	-0.02525178014	-0.0810945573	0.6804527168	1.5572213	-0.8666373315	-1.634882311	0.812698973	0.0707099105	0.1462937731	-0.2648407698	1.173494781	-0.1749854444	-0.547288419	0.2568341618	
1.271301	1.500079807	0.7537538643	0.6711231408	-0.2375984474	-1.48888931	-0.142440719	-0.380726448	0.4159975546	-0.4797911395	2.357041201	-0.7208932155	1.224283142	0.775628713	-1.113887524	0.5298875093	-0.478252921	-0.1188244827	-0.5857063903	2.603577764	-1.165354762	-0.2220481556	0.7370628057	-0.8700551167	0.214427371	-0.6420354646	0.04100140839	-0.8766803707	0.4589331795	0.6707331166	
1.466759421	1.948045699	0.1818854499	0.3520577044	0.6258966538	0.1422075065	-0.4181467675	-0.4035077078	-0.7857001039	-0.6418793778	0.7099692541	-0.9542983724	0.257380907	1.478815994	-1.015951589	-0.1296206276	-0.467167225	-1.385600189	-1.70197504	0.4570194845	-1.632758481	-1.047078165	0.6789803441	-1.022245203	-0.180057643	-1.029004021	1.82501021	-0.5729242932	1.106135505	0.350376496	
1.168771193	0.466318175	1.07582105	0.7293445741	1.335722362	-0.07571486896	-0.2433670678	-0.885757905	-2.201218703	0.01027500212	-0.3817519769	0.6259850742	0.9769819558	0.956883974	-0.4299154976	-0.1862923671	-0.006996147852	-1.908796875	-1.583448591	1.18294009	-1.445870873	-2.277275642	-0.06886176355	-0.3684687218	0.3187693255	-1.350484293	1.016972313	0.8487229167	-0.2289892467	0.8206981261	
1.334770196	-0.4590204463	0.8275913845	0.3602373937	-0.7120779334	-2.178712247	0.0007095558212	-0.1919641772	-2.067294225	0.6028861165	0.4437030162	1.447355308	0.1668813193	0.5477698502	-0.6674442874	0.09427665561	-0.3144373817	-1.017382243	-2.338832001	0.606142956	-1.187667032	0.3539148823	0.5280289529	-0.7169727432	0.7671495458	-0.571065894	1.180422363	0.6727006511	-0.6355863044	1.33068759	
1.493874352	-0.8272917611	-0.2828352072	0.4311916487	-1.759614274	0.224866583	0.4955477482	-0.5379470726	-1.665818739	0.1405491562	1.143090419	-0.09411112365	0.1443423576	0.5521349331	-1.271416161	0.2949054239	-0.04542881849	-1.341129789	-2.350320467	-0.04047574248	-1.189396057	-0.4978803443	0.02080517967	-1.272878624	1.281521815	-0.3284059381	1.163404656	1.082903478	0.2820117737	0.6396958404	
1.262426696	-1.016652974	1.762969697	0.7780378938	-0.6105255847	0.5051057323	0.6668578525	-0.6071209807	-1.535038751	0.2420517484	0.1500411731	-1.672318078	0.2841983713	0.9245573616	-0.9810259736	1.082449051	0.1561248035	-1.614204959	-0.8326034364	0.9349998152	-0.6148928643	-1.173562353	0.8808636526	-0.6686773856	1.044138111	-0.3942825515	0.593574032	-0.144831067	1.811807923	-1.379705138	
1.364169581	-0.7540510971	1.156046233	0.6522658669	-0.2982746283	-1.736334775	0.09316618191	0.3394747601	-0.6219869762	0.3917376452	0.6855821676	-1.456421952	1.184751173	0.6911245905	-0.5741786275	1.16777563	-0.4306863583	-0.1875800812	0.08792939551	1.576096666	-0.2383663157	-1.077585071	0.5990476852	0.5604023468	0.741167017	-0.2819510517	0.8029731153	-0.5150399519	-0.1867661878	0.5623433403	
1.262943807	0.07414873978	0.3759734609	0.9169648094	0.1450960151	0.3669326405	-0.3755696809	-0.5681815138	-0.2212792771	0.02549196063	2.344959092	-1.537939601	2.002976924	0.6873743317	-0.9791502055	0.1824879223	0.5669536345	-0.1627948807	-0.3531162191	1.790383543	-1.312898898	-1.436258269	0.3614748419	1.323512173	0.7700551061	-0.8471456998	-0.09684879967	-0.331891189	0.03339843687	1.300326756	
1.400946212	0.7879805015	1.328738877	0.7867846981	0.7636155194	0.8576160506	-1.10364889	-0.2651581776	-0.4321037177	0.1039206319	1.29860739	-1.329831741	0.8170775657	0.5217103542	-1.4369752	-0.445893084	0.1932406246	-0.4998773677	-0.404896463	1.293614104	-1.100769211	-1.312658494	0.6077073897	2.968131047	1.405989761	-1.571614161	0.3424088791	0.1170867731	0.6415035379	1.771449861	
1.46197473	1.497791032	2.351229729	0.8419330239	1.205010633	-1.416789698	0.1263544186	0.3101836357	-1.093105194	0.1598189594	0.4949586917	-1.588037305	0.3334249142	0.7742401275	-0.8249304258	0.03311501433	0.03372435619	-0.5856957161	-0.3780046608	0.3941807671	-0.6054214167	-0.3550818595	1.06246393	2.97979556	1.290350458	-1.38517352	0.5318709078	0.6606860299	0.4163635931	-0.3369641866	
1.359739452	0.6965792717	0.1390303469	0.7985159256	1.053268545	-0.2022457217	1.226660482	-0.5965247973	-0.5693679985	0.3711261167	2.420340557	-0.5680148577	1.680449589	0.4603965023	0.09186378281	0.47092328	0.5734237435	-1.687724739	0.5842382304	0.5283587173	-0.9099823121	-0.8439042932	0.7028685449	1.229600707	0.6069659349	-0.7123815541	-0.01979233643	2.248142221	1.061209846	0.3990533551	
1.468361298	1.096846333	1.767692119	0.8524268739	0.8670988538	0.6878522208	1.065541115	-1.010390934	0.1018483083	1.031670132	1.451780761	0.8646683678	1.221215632	0.5105768973	0.1191961858	0.4299144182	0.3977688623	-0.9614115623	0.8461182097	0.7551125904	-0.8427206331	-1.963566863	0.09786611501	-1.191282095	0.593278036	-1.21379127	0.6447451184	1.556891558	0.7467577685	-0.8181208497	
1.353121377	0.2222880168	2.29783767	0.7148302676	0.4903041922	-0.9171631211	0.1589065925	-0.32661636	-0.6052142012	1.478708447	0.4838052152	1.599121188	0.9355083377	0.7088962487	0.3270664677	-0.3877951954	0.3329533258	-0.9276060872	-0.3795478144	0.5051379028	-0.8692477064	0.9537567329	1.549769147	-0.650889551	0.358043986	-1.779532956	1.058865735	-0.3074897553	-0.9870061014	-0.1810216315	
1.410313457	-0.6194919287	0.4967311898	0.7324526491	-1.531640789	-0.4308139511	-0.3420070489	-1.088447302	-1.094250171	0.5875409907	1.600082664	0.1672324219	2.287987382	1.069445979	0.8842084275	-1.380114628	0.7402993379	-0.8798377866	-1.02437068	-0.3542466953	-1.279543087	-0.1008837851	1.598334105	0.86819424	0.2958064812	-1.184485187	0.6568515675	-0.4212920117	-0.358422138	-0.1316728673	
1.511440754	-0.5765599647	-0.2266159076	0.6074085669	-0.9663255301	1.116429598	-0.3622521033	-0.541334045	-0.8130146535	0.3325023016	0.4607535327	-0.7214494346	0.4795156677	1.390432997	1.150454121	-0.9843334383	0.6364131639	-0.2508866877	-0.7486675899	1.461324698	-0.5389834352	-0.9113476548	0.6533056683	0.867283504	0.1154852594	-2.055001724	1.046828695	-0.04388350088	1.178911759	-1.402847635	
1.623778664	-0.384336514	1.653207719	0.4488705175	-0.1618857795	-0.8466857828	0.2870451274	0.2524233483	-1.235423755	0.0722368599	-0.6507904144	-1.798318428	0.03812689347	0.9645589517	0.5277903651	0.04077395979	0.2834282057	1.044575319	-1.321595091	1.872341205	-0.186447032	-1.116411844	0.1749318241	0.5483491721	-1.024433397	-1.272671838	1.35122865	1.085542345	-0.009017286444	0.3572521935	
1.560123841	-0.2088051894	0.1852430357	0.7002859429	0.4326225382	-0.9356306727	0.5712144899	-0.1327336399	-0.6471405414	-0.2836760369	2.190479048	-1.711874054	1.031557977	0.5557017508	-0.3614306878	-0.1782073189	0.0009249328638	-0.3369625298	-0.9011380298	1.542106686	-0.6863065733	0.0915349188	-0.1295928917	-0.09767400295	0.2318654322	0.2354170081	0.5498720034	2.203582617	1.070998703	1.283880588	
1.629660746	1.161089012	1.727870523	0.3109808435	0.8281706435	0.3566868222	1.281663976	-0.1666528394	-0.9092619561	-0.3222588943	0.8485583869	-1.595759829	0.05532607919	1.609315745	-0.4392305602	-1.384278409	-0.1968567121	-1.567829158	0.3308486567	0.09838812426	-0.6880992052	-0.8228735166	-0.2443254235	0.6130288613	0.9275692748	0.1878798116	0.810974343	3.162620422	0.2073842309	0.6978236438	
1.323443542	-0.03663622689	2.033476341	-0.8720677818	0.8394118639	-0.04686778674	0.1124696456	-0.1275895952	-0.1156887581	0.326460727	0.3690195933	1.332485161	3.24217397	2.098412802	0.4842989657	-2.93543055	1.170334731	-0.2283124647	1.744245217	0.6668526824	-0.09513709861	-0.1388902804	0.2715097962	1.306628076	1.134759228	-0.3498253059	-0.2241414539	4.130904204	-1.131221752	-0.2282383558	
1.392856623	-0.9411957522	2.14612644	-0.8784409144	-0.002202234266	-0.1940012136	-0.5820571684	0.09283115289	0.3234090306	1.285013922	1.533966315	1.114763976	0.2144070357	2.368878836	0.4250333281	-3.743496655	1.341170039	1.265355962	1.596659497	0.4765431313	-2.446168595	-0.3351395482	0.8271802753	1.603759561	0.5762261525	-1.610056513	0.2799431889	3.335870527	-1.314602473	0.0436751908	
0.2632391847	-0.4016338979	-0.1480317738	-0.8196803264	-0.0822603475	0.4374174815	1.136083395	0.09986700224	-0.3510928057	2.189366965	-0.05983578715	1.614111733	1.453239006	-0.2071674299	1.157319886	-1.924488063	0.2845510296	-0.4021866049	2.047100514	1.548478352	0.7649217871	2.402986016	0.2668590287	1.088620693	0.1271330559	0.582933313	1.037466813	2.520533419	2.08730256	3.372954149	
0.5345806409	0.8216470683	-0.7476779288	-1.967726259	0.4825576969	1.806258718	1.549547044	-0.5495319807	0.7008895709	1.508249091	0.08755309966	2.393091187	0.5460984164	0.1721483823	1.049502068	-0.08291895284	0.7823417094	-0.1722179685	1.636780715	2.357898611	2.669984674	0.7268986405	-0.07000453083	-0.4850671183	0.7416064688	1.23184103	2.154878069	-0.2914530322	2.229314982	2.543133108	
1.476140944	-0.2250468731	2.960024627	-4.083867815	1.792922588	-1.435475644	0.9810315919	-0.8758337235	-0.2730967678	-0.2750171352	1.020557222	-0.01712447371	0.0004178868394	0.3575214813	0.1638182026	-0.9357502669	1.214883292	0.1333786157	1.195613425	0.1902957872	0.3192900261	-0.6786426814	0.5576940917	-0.4965449838	1.867981584	4.247653294	2.970439166	-2.819439077	-0.3327067556	0.8482542261	
1.291047833	-0.7689749711	1.326451752	-2.133971252	-1.559140187	1.415014419	1.97504665	-0.461215639	1.29896345	-1.613783393	1.499776592	-0.2964954072	3.952849451	-0.6743109699	0.4232391841	-1.287002307	2.43526784	-0.2015394749	0.3881736174	0.2036929257	-0.2355705119	-0.7670775858	1.250153608	-0.7332661644	0.9903772139	2.291126817	0.1686695503	-2.000931502	-0.8495719513	1.320865281	
1.75615955	1.100548854	2.239956362	-2.962989148	1.567687674	-0.6478956149	1.590532784	0.571247798	1.426824618	-1.982051572	1.164503401	-2.168864291	1.763224869	-0.9937295022	0.6843056189	-2.130790648	1.850383366	-0.4928736139	0.7263771431	0.8751103637	0.149786539	-2.77346411	1.940525542	-0.04042599983	2.226637634	-0.1884899505	-0.11706983	-1.828913973	-0.835109464	0.6264352767	
1.890074874	0.2413917045	1.327922597	-3.100358096	-0.1644302975	-0.1816490137	1.70114245	0.3495348749	1.055713629	-2.491872111	0.6527833819	0.2716293777	2.391906353	-0.8121865559	0.6374684013	-1.919037041	2.280070759	-1.623135218	-0.2061197889	-1.639220546	0.3125379281	-1.727549348	0.6210556637	-0.1747470458	2.075897088	-1.322824865	-0.08693805015	-0.7362459316	0.09591278627	1.968687704	
2.376492073	0.7349632076	2.063699136	-3.878860896	-0.5651664434	-3.585728954	2.542630336	2.183193191	1.896207147	-1.240039606	1.708989311	-0.789870297	-2.919137529	-0.459070061	0.5878357153	-1.225912135	-0.2143448889	0.2433684809	-1.878129469	0.3609143521	2.164887597	-3.484901421	-0.120371719	-1.19563337	0.4672573784	-2.995778244	0.300379498	-1.43030878	-1.086519488	1.202852183	
2.099060456	1.032824274	1.102612847	-2.619765425	0.537725184	-1.324565295	1.43674159	1.00271128	0.698438188	-2.219131041	0.7140414507	-0.1134423461	0.6781711711	-0.6659868684	0.1415423088	-2.052590998	1.816435347	-1.766308213	-1.588966803	-1.349064405	0.5385306825	-2.364125426	-0.6521651522	-1.58826033	0.5632165968	-2.124135438	-0.02759095124	-2.457193168	0.4203576067	1.935695912	
